Vandportalen - www.vandportalen.dk
Lokalitet:;22.36 Storå, Ved Gl. Grydholt
Tidsserie:;Vandføring, Døgnmiddel (DMP)
Drives af Miljøstyrelsen
Dataperiode:;01-01-1917 00:00 - 12-10-2024 23:59 ( UTC +01:00:00 )
ks mrk.:;0= ikke-korrigerede data (rådata)
;1= data udtyndet for outliers
;2= kvalitetskontrolleret data
Udtræksdato: ;07-10-2024 09:14

WSP og dataleverandører til Vandportalen kan ikke drages til ansvar for målingernes rigtighed.

Dato (DK normaltid);Vandføring, Døgnmiddel (DMP) (l/s);ks mrk.
23-07-2014 00:00;3409.432;2
24-07-2014 00:00;3312.334;2
25-07-2014 00:00;3240.794;2
26-07-2014 00:00;3185.974;2
27-07-2014 00:00;3265.184;2
28-07-2014 00:00;3672.964;2
29-07-2014 00:00;3433.331;2
30-07-2014 00:00;3287.347;2
31-07-2014 00:00;3206.680;2
01-08-2014 00:00;3160.340;2
02-08-2014 00:00;3135.820;2
03-08-2014 00:00;3113.495;2
04-08-2014 00:00;3409.302;2
05-08-2014 00:00;3843.605;2
06-08-2014 00:00;3522.788;2
07-08-2014 00:00;3379.768;2
08-08-2014 00:00;3293.740;2
09-08-2014 00:00;3271.958;2
10-08-2014 00:00;3369.764;2
11-08-2014 00:00;3739.239;2
12-08-2014 00:00;4024.410;2
13-08-2014 00:00;4422.707;2
14-08-2014 00:00;4685.219;2
15-08-2014 00:00;4744.920;2
16-08-2014 00:00;4406.048;2
17-08-2014 00:00;4079.848;2
18-08-2014 00:00;4427.582;2
19-08-2014 00:00;5378.630;2
20-08-2014 00:00;5674.785;2
21-08-2014 00:00;5283.914;2
22-08-2014 00:00;5048.310;2
23-08-2014 00:00;5015.838;2
24-08-2014 00:00;5260.458;2
25-08-2014 00:00;5586.542;2
26-08-2014 00:00;5333.533;2
27-08-2014 00:00;4893.328;2
28-08-2014 00:00;4642.482;2
29-08-2014 00:00;4440.037;2
30-08-2014 00:00;4611.456;2
31-08-2014 00:00;5809.916;2
01-09-2014 00:00;6026.044;2
02-09-2014 00:00;5432.202;2
03-09-2014 00:00;4958.770;2
04-09-2014 00:00;4635.783;2
05-09-2014 00:00;4409.509;2
06-09-2014 00:00;4660.213;2
07-09-2014 00:00;5034.941;2
08-09-2014 00:00;5870.030;2
09-09-2014 00:00;5683.692;2
10-09-2014 00:00;5934.971;2
11-09-2014 00:00;5280.372;2
12-09-2014 00:00;4799.580;2
13-09-2014 00:00;4522.014;2
14-09-2014 00:00;4334.914;2
15-09-2014 00:00;4216.651;2
16-09-2014 00:00;4169.830;2
17-09-2014 00:00;4101.229;2
18-09-2014 00:00;4039.314;2
19-09-2014 00:00;4005.392;2
20-09-2014 00:00;3923.837;2
21-09-2014 00:00;3869.185;2
22-09-2014 00:00;3862.252;2
23-09-2014 00:00;3934.663;2
24-09-2014 00:00;4101.921;2
25-09-2014 00:00;4984.993;2
26-09-2014 00:00;5228.679;2
27-09-2014 00:00;4747.374;2
28-09-2014 00:00;4412.651;2
29-09-2014 00:00;4197.894;2
30-09-2014 00:00;4092.223;2
01-10-2014 00:00;4057.035;2
02-10-2014 00:00;4082.948;2
03-10-2014 00:00;4065.587;2
04-10-2014 00:00;3988.340;2
05-10-2014 00:00;3894.937;2
06-10-2014 00:00;3823.371;2
07-10-2014 00:00;3774.932;2
08-10-2014 00:00;4687.316;2
09-10-2014 00:00;6017.273;2
10-10-2014 00:00;6067.160;2
11-10-2014 00:00;6425.939;2
12-10-2014 00:00;5919.328;2
13-10-2014 00:00;6437.460;2
14-10-2014 00:00;5958.983;2
15-10-2014 00:00;6539.988;2
16-10-2014 00:00;8119.498;2
17-10-2014 00:00;8837.865;2
18-10-2014 00:00;8040.514;2
19-10-2014 00:00;7938.495;2
20-10-2014 00:00;8254.540;2
21-10-2014 00:00;8166.331;2
22-10-2014 00:00;8176.323;2
23-10-2014 00:00;8450.914;2
24-10-2014 00:00;7919.434;2
25-10-2014 00:00;10537.344;2
26-10-2014 00:00;14352.254;2
27-10-2014 00:00;13253.172;2
28-10-2014 00:00;10178.014;2
29-10-2014 00:00;8996.277;2
30-10-2014 00:00;8699.048;2
31-10-2014 00:00;8009.864;2
01-11-2014 00:00;7717.585;2
02-11-2014 00:00;7461.595;2
03-11-2014 00:00;7530.537;2
04-11-2014 00:00;10452.647;2
05-11-2014 00:00;13658.167;2
06-11-2014 00:00;11660.115;2
07-11-2014 00:00;9970.593;2
08-11-2014 00:00;9161.780;2
09-11-2014 00:00;9986.424;2
10-11-2014 00:00;9524.153;2
11-11-2014 00:00;10328.651;2
12-11-2014 00:00;10485.394;2
13-11-2014 00:00;9502.402;2
14-11-2014 00:00;9137.351;2
15-11-2014 00:00;8789.900;2
16-11-2014 00:00;8360.432;2
17-11-2014 00:00;8233.000;2
18-11-2014 00:00;8483.293;2
19-11-2014 00:00;8114.871;2
20-11-2014 00:00;;2
21-11-2014 00:00;7426.056;2
22-11-2014 00:00;7276.770;2
23-11-2014 00:00;7325.791;2
24-11-2014 00:00;9184.381;2
25-11-2014 00:00;13614.589;2
26-11-2014 00:00;12151.762;2
27-11-2014 00:00;10480.961;2
28-11-2014 00:00;9528.972;2
29-11-2014 00:00;8875.938;2
30-11-2014 00:00;8443.411;2
01-12-2014 00:00;8136.585;2
02-12-2014 00:00;7932.897;2
03-12-2014 00:00;7770.274;2
04-12-2014 00:00;7600.773;2
05-12-2014 00:00;7584.899;2
06-12-2014 00:00;7722.236;2
07-12-2014 00:00;7791.892;2
08-12-2014 00:00;11971.113;2
09-12-2014 00:00;12109.953;2
10-12-2014 00:00;11594.634;2
11-12-2014 00:00;15831.319;2
12-12-2014 00:00;18248.407;2
13-12-2014 00:00;19913.117;2
14-12-2014 00:00;20144.380;2
15-12-2014 00:00;18913.203;2
16-12-2014 00:00;20832.083;2
17-12-2014 00:00;20832.495;2
18-12-2014 00:00;19862.001;2
19-12-2014 00:00;19236.625;2
20-12-2014 00:00;20075.889;2
21-12-2014 00:00;20499.643;2
22-12-2014 00:00;20790.667;2
23-12-2014 00:00;22457.337;2
24-12-2014 00:00;21301.083;2
25-12-2014 00:00;20923.747;2
26-12-2014 00:00;22066.356;2
27-12-2014 00:00;20782.347;2
28-12-2014 00:00;18840.750;2
29-12-2014 00:00;16586.424;2
30-12-2014 00:00;15333.079;2
31-12-2014 00:00;15360.474;2
01-01-2015 00:00;15163.698;2
02-01-2015 00:00;16307.430;2
03-01-2015 00:00;20564.884;2
04-01-2015 00:00;21871.141;2
05-01-2015 00:00;20831.523;2
06-01-2015 00:00;19530.689;2
07-01-2015 00:00;18131.840;2
08-01-2015 00:00;17180.544;2
09-01-2015 00:00;18678.563;2
10-01-2015 00:00;20828.147;2
11-01-2015 00:00;21496.495;2
12-01-2015 00:00;21657.189;2
13-01-2015 00:00;21478.385;2
14-01-2015 00:00;20564.042;2
15-01-2015 00:00;19808.507;2
16-01-2015 00:00;20299.394;2
17-01-2015 00:00;20129.537;2
18-01-2015 00:00;18929.333;2
19-01-2015 00:00;17901.787;2
20-01-2015 00:00;16716.082;2
21-01-2015 00:00;15901.354;2
22-01-2015 00:00;14990.367;2
23-01-2015 00:00;14093.206;2
24-01-2015 00:00;13493.548;2
25-01-2015 00:00;13182.727;2
26-01-2015 00:00;13410.250;2
27-01-2015 00:00;17334.563;2
28-01-2015 00:00;17753.451;2
29-01-2015 00:00;19700.000;2
30-01-2015 00:00;21241.867;2
31-01-2015 00:00;19825.790;2
01-02-2015 00:00;17524.947;2
02-02-2015 00:00;15476.684;2
03-02-2015 00:00;14119.963;2
04-02-2015 00:00;13102.788;2
05-02-2015 00:00;12237.781;2
06-02-2015 00:00;11764.473;2
07-02-2015 00:00;11844.908;2
08-02-2015 00:00;12345.336;2
09-02-2015 00:00;12143.310;2
10-02-2015 00:00;12157.546;2
11-02-2015 00:00;11725.390;2
12-02-2015 00:00;11365.982;2
13-02-2015 00:00;11102.256;2
14-02-2015 00:00;10936.412;2
15-02-2015 00:00;10570.185;2
16-02-2015 00:00;10252.244;2
17-02-2015 00:00;10085.932;2
18-02-2015 00:00;9912.955;2
19-02-2015 00:00;9825.107;2
20-02-2015 00:00;10241.731;2
21-02-2015 00:00;11861.135;2
22-02-2015 00:00;11351.716;2
23-02-2015 00:00;11215.975;2
24-02-2015 00:00;12562.185;2
25-02-2015 00:00;12386.037;2
26-02-2015 00:00;11696.141;2
27-02-2015 00:00;11552.262;2
28-02-2015 00:00;12237.931;2
01-03-2015 00:00;11890.122;2
02-03-2015 00:00;14286.492;2
03-03-2015 00:00;15235.826;2
04-03-2015 00:00;14640.995;2
05-03-2015 00:00;14612.959;2
06-03-2015 00:00;13917.201;2
07-03-2015 00:00;12946.848;2
08-03-2015 00:00;12197.014;2
09-03-2015 00:00;11596.644;2
10-03-2015 00:00;11298.681;2
11-03-2015 00:00;11146.002;2
12-03-2015 00:00;10499.906;2
13-03-2015 00:00;10078.478;2
14-03-2015 00:00;9745.740;2
15-03-2015 00:00;9465.134;2
16-03-2015 00:00;9206.834;2
17-03-2015 00:00;9043.595;2
18-03-2015 00:00;8908.292;2
19-03-2015 00:00;8769.071;2
20-03-2015 00:00;8633.064;2
21-03-2015 00:00;8725.859;2
22-03-2015 00:00;8853.196;2
23-03-2015 00:00;8465.480;2
24-03-2015 00:00;8383.355;2
25-03-2015 00:00;8321.950;2
26-03-2015 00:00;13052.894;2
27-03-2015 00:00;16324.999;2
28-03-2015 00:00;13121.871;2
29-03-2015 00:00;13325.958;2
30-03-2015 00:00;14899.958;2
31-03-2015 00:00;13646.317;2
01-04-2015 00:00;16089.853;2
02-04-2015 00:00;16085.200;2
03-04-2015 00:00;13462.008;2
04-04-2015 00:00;11889.167;2
05-04-2015 00:00;10991.013;2
06-04-2015 00:00;10430.662;2
07-04-2015 00:00;10007.900;2
08-04-2015 00:00;9690.685;2
09-04-2015 00:00;9350.912;2
10-04-2015 00:00;9081.059;2
11-04-2015 00:00;8926.619;2
12-04-2015 00:00;9036.863;2
13-04-2015 00:00;9755.282;2
14-04-2015 00:00;10030.288;2
15-04-2015 00:00;9640.623;2
16-04-2015 00:00;9459.475;2
17-04-2015 00:00;8922.278;2
18-04-2015 00:00;8402.049;2
19-04-2015 00:00;8072.351;2
20-04-2015 00:00;7836.334;2
21-04-2015 00:00;7629.376;2
22-04-2015 00:00;7510.051;2
23-04-2015 00:00;7377.160;2
24-04-2015 00:00;7294.385;2
25-04-2015 00:00;7270.935;2
26-04-2015 00:00;7431.884;2
27-04-2015 00:00;7161.422;2
28-04-2015 00:00;6926.067;2
29-04-2015 00:00;6757.076;2
30-04-2015 00:00;7014.210;2
01-05-2015 00:00;7938.626;2
02-05-2015 00:00;7695.978;2
03-05-2015 00:00;7110.763;2
04-05-2015 00:00;7879.182;2
05-05-2015 00:00;8936.280;2
06-05-2015 00:00;12234.032;2
07-05-2015 00:00;11247.288;2
08-05-2015 00:00;10976.240;2
09-05-2015 00:00;9823.972;2
10-05-2015 00:00;9659.302;2
11-05-2015 00:00;9072.511;2
12-05-2015 00:00;8505.567;2
13-05-2015 00:00;8740.833;2
14-05-2015 00:00;8731.398;2
15-05-2015 00:00;8124.840;2
16-05-2015 00:00;7674.756;2
17-05-2015 00:00;7598.431;2
18-05-2015 00:00;7492.136;2
19-05-2015 00:00;8903.406;2
20-05-2015 00:00;9438.147;2
21-05-2015 00:00;8625.402;2
22-05-2015 00:00;7871.067;2
23-05-2015 00:00;7667.020;2
24-05-2015 00:00;7385.425;2
25-05-2015 00:00;7065.347;2
26-05-2015 00:00;6905.733;2
27-05-2015 00:00;6637.517;2
28-05-2015 00:00;6435.141;2
29-05-2015 00:00;6360.068;2
30-05-2015 00:00;8287.248;2
31-05-2015 00:00;10281.367;2
01-06-2015 00:00;10932.040;2
02-06-2015 00:00;11846.327;2
03-06-2015 00:00;15547.801;2
04-06-2015 00:00;17338.361;2
05-06-2015 00:00;13377.306;2
06-06-2015 00:00;11264.081;2
07-06-2015 00:00;10125.887;2
08-06-2015 00:00;9126.078;2
09-06-2015 00:00;8554.612;2
10-06-2015 00:00;8071.483;2
11-06-2015 00:00;7661.910;2
12-06-2015 00:00;7301.237;2
13-06-2015 00:00;6997.868;2
14-06-2015 00:00;7845.147;2
15-06-2015 00:00;8235.649;2
16-06-2015 00:00;7348.545;2
17-06-2015 00:00;6930.219;2
18-06-2015 00:00;8001.624;2
19-06-2015 00:00;8050.778;2
20-06-2015 00:00;7358.196;2
21-06-2015 00:00;6863.169;2
22-06-2015 00:00;6962.701;2
23-06-2015 00:00;8750.601;2
24-06-2015 00:00;8002.404;2
25-06-2015 00:00;7287.308;2
26-06-2015 00:00;6813.747;2
27-06-2015 00:00;6567.028;2
28-06-2015 00:00;6349.804;2
29-06-2015 00:00;6090.517;2
30-06-2015 00:00;6014.522;2
01-07-2015 00:00;5683.156;2
02-07-2015 00:00;5322.593;2
03-07-2015 00:00;5079.519;2
04-07-2015 00:00;4934.604;2
05-07-2015 00:00;4815.571;2
06-07-2015 00:00;5026.740;2
07-07-2015 00:00;4921.643;2
08-07-2015 00:00;5010.941;2
09-07-2015 00:00;6081.485;2
10-07-2015 00:00;6176.227;2
11-07-2015 00:00;5674.623;2
12-07-2015 00:00;4566.442;2
13-07-2015 00:00;4388.559;2
14-07-2015 00:00;4258.345;2
15-07-2015 00:00;4106.408;2
16-07-2015 00:00;3953.510;2
17-07-2015 00:00;3840.045;2
18-07-2015 00:00;3750.902;2
19-07-2015 00:00;3691.140;2
20-07-2015 00:00;4169.708;2
21-07-2015 00:00;4323.705;2
22-07-2015 00:00;4098.588;2
23-07-2015 00:00;3829.690;2
24-07-2015 00:00;3670.190;2
25-07-2015 00:00;4300.944;2
26-07-2015 00:00;8340.396;2
27-07-2015 00:00;7323.480;2
28-07-2015 00:00;6134.429;2
29-07-2015 00:00;6974.419;2
30-07-2015 00:00;6647.659;2
31-07-2015 00:00;5666.312;2
01-08-2015 00:00;5076.573;2
02-08-2015 00:00;4754.246;2
03-08-2015 00:00;4514.105;2
04-08-2015 00:00;4386.987;2
05-08-2015 00:00;4774.704;2
06-08-2015 00:00;4806.035;2
07-08-2015 00:00;4349.351;2
08-08-2015 00:00;4125.072;2
09-08-2015 00:00;3931.614;2
10-08-2015 00:00;3765.759;2
11-08-2015 00:00;3684.442;2
12-08-2015 00:00;3619.572;2
13-08-2015 00:00;3519.041;2
14-08-2015 00:00;3437.706;2
15-08-2015 00:00;3416.294;2
16-08-2015 00:00;3539.974;2
17-08-2015 00:00;3508.962;2
18-08-2015 00:00;3470.327;2
19-08-2015 00:00;3336.408;2
20-08-2015 00:00;3224.010;2
21-08-2015 00:00;3138.968;2
22-08-2015 00:00;3056.668;2
23-08-2015 00:00;2995.676;2
24-08-2015 00:00;2874.878;2
25-08-2015 00:00;3091.442;2
26-08-2015 00:00;4195.317;2
27-08-2015 00:00;4739.656;2
28-08-2015 00:00;5278.986;2
29-08-2015 00:00;5201.114;2
30-08-2015 00:00;4535.656;2
31-08-2015 00:00;4347.950;2
01-09-2015 00:00;5261.180;2
02-09-2015 00:00;6372.628;2
03-09-2015 00:00;6150.597;2
04-09-2015 00:00;6389.220;2
05-09-2015 00:00;8505.035;2
06-09-2015 00:00;9491.573;2
07-09-2015 00:00;7659.008;2
08-09-2015 00:00;6547.732;2
09-09-2015 00:00;6031.096;2
10-09-2015 00:00;5816.032;2
11-09-2015 00:00;5538.172;2
12-09-2015 00:00;5851.232;2
13-09-2015 00:00;6729.839;2
14-09-2015 00:00;7640.894;2
15-09-2015 00:00;10342.228;2
16-09-2015 00:00;13151.308;2
17-09-2015 00:00;13737.562;2
18-09-2015 00:00;13581.900;2
19-09-2015 00:00;12067.899;2
20-09-2015 00:00;10211.693;2
21-09-2015 00:00;8902.725;2
22-09-2015 00:00;9154.260;2
23-09-2015 00:00;9357.171;2
24-09-2015 00:00;8487.830;2
25-09-2015 00:00;9283.500;2
26-09-2015 00:00;9601.071;2
27-09-2015 00:00;8450.972;2
28-09-2015 00:00;7747.408;2
29-09-2015 00:00;7326.922;2
30-09-2015 00:00;7050.271;2
01-10-2015 00:00;6701.201;2
02-10-2015 00:00;6512.110;2
03-10-2015 00:00;6290.923;2
04-10-2015 00:00;6082.674;2
05-10-2015 00:00;5875.665;2
06-10-2015 00:00;5741.352;2
07-10-2015 00:00;5750.334;2
08-10-2015 00:00;6849.263;2
09-10-2015 00:00;7319.357;2
10-10-2015 00:00;7327.507;2
11-10-2015 00:00;6586.351;2
12-10-2015 00:00;6069.410;2
13-10-2015 00:00;5795.564;2
14-10-2015 00:00;5595.415;2
15-10-2015 00:00;5401.803;2
16-10-2015 00:00;5206.825;2
17-10-2015 00:00;5108.711;2
18-10-2015 00:00;5089.103;2
19-10-2015 00:00;4907.254;2
20-10-2015 00:00;4625.890;2
21-10-2015 00:00;4473.833;2
22-10-2015 00:00;4543.077;2
23-10-2015 00:00;4737.167;2
24-10-2015 00:00;4459.862;2
25-10-2015 00:00;4364.590;2
26-10-2015 00:00;4301.683;2
27-10-2015 00:00;4178.059;2
28-10-2015 00:00;4108.336;2
29-10-2015 00:00;4104.290;2
30-10-2015 00:00;4045.844;2
31-10-2015 00:00;4008.403;2
01-11-2015 00:00;3983.335;2
02-11-2015 00:00;3985.999;2
03-11-2015 00:00;4047.354;2
04-11-2015 00:00;4070.584;2
05-11-2015 00:00;4056.692;2
06-11-2015 00:00;4257.076;2
07-11-2015 00:00;4798.811;2
08-11-2015 00:00;7318.999;2
09-11-2015 00:00;9247.975;2
10-11-2015 00:00;11978.278;2
11-11-2015 00:00;12402.386;2
12-11-2015 00:00;11943.112;2
13-11-2015 00:00;12431.010;2
14-11-2015 00:00;14281.277;2
15-11-2015 00:00;17872.177;2
16-11-2015 00:00;18419.491;2
17-11-2015 00:00;18128.742;2
18-11-2015 00:00;18452.233;2
19-11-2015 00:00;19429.679;2
20-11-2015 00:00;20585.040;2
21-11-2015 00:00;20693.909;2
22-11-2015 00:00;19175.060;2
23-11-2015 00:00;17208.198;2
24-11-2015 00:00;15008.300;2
25-11-2015 00:00;15323.621;2
26-11-2015 00:00;16657.424;2
27-11-2015 00:00;15876.313;2
28-11-2015 00:00;15524.193;2
29-11-2015 00:00;18185.282;2
30-11-2015 00:00;21218.064;2
01-12-2015 00:00;22150.758;2
02-12-2015 00:00;20443.892;2
03-12-2015 00:00;18927.186;2
04-12-2015 00:00;17981.094;2
05-12-2015 00:00;18132.020;2
06-12-2015 00:00;22079.481;2
07-12-2015 00:00;25756.350;2
08-12-2015 00:00;23679.388;2
09-12-2015 00:00;22008.536;2
10-12-2015 00:00;21060.120;2
11-12-2015 00:00;20707.087;2
12-12-2015 00:00;21567.736;2
13-12-2015 00:00;21389.366;2
14-12-2015 00:00;19941.417;2
15-12-2015 00:00;19183.140;2
16-12-2015 00:00;19503.046;2
17-12-2015 00:00;19000.000;2
18-12-2015 00:00;18573.291;2
19-12-2015 00:00;17755.370;2
20-12-2015 00:00;17051.029;2
21-12-2015 00:00;16502.683;2
22-12-2015 00:00;16840.189;2
23-12-2015 00:00;19696.968;2
24-12-2015 00:00;21332.074;2
25-12-2015 00:00;20367.023;2
26-12-2015 00:00;19333.557;2
27-12-2015 00:00;20750.032;2
28-12-2015 00:00;24053.340;2
29-12-2015 00:00;22401.894;2
30-12-2015 00:00;20895.259;2
31-12-2015 00:00;19696.861;2
01-01-2016 00:00;18733.762;2
02-01-2016 00:00;17583.812;2
03-01-2016 00:00;16315.903;2
04-01-2016 00:00;15204.687;2
05-01-2016 00:00;14181.760;2
06-01-2016 00:00;13378.555;2
07-01-2016 00:00;12743.789;2
08-01-2016 00:00;12369.586;2
09-01-2016 00:00;12164.599;2
10-01-2016 00:00;13591.761;2
11-01-2016 00:00;15696.386;2
12-01-2016 00:00;15913.371;2
13-01-2016 00:00;16218.331;2
14-01-2016 00:00;17154.779;2
15-01-2016 00:00;16162.735;2
16-01-2016 00:00;14857.235;2
17-01-2016 00:00;13688.816;2
18-01-2016 00:00;12783.847;2
19-01-2016 00:00;12314.041;2
20-01-2016 00:00;11993.677;2
21-01-2016 00:00;11383.737;2
22-01-2016 00:00;10884.056;2
23-01-2016 00:00;10641.201;2
24-01-2016 00:00;10736.224;2
25-01-2016 00:00;15712.022;2
26-01-2016 00:00;20043.489;2
27-01-2016 00:00;19774.136;2
28-01-2016 00:00;20846.680;2
29-01-2016 00:00;20106.536;2
30-01-2016 00:00;19419.983;2
31-01-2016 00:00;18767.734;2
01-02-2016 00:00;18433.142;2
02-02-2016 00:00;18416.029;2
03-02-2016 00:00;18767.294;2
04-02-2016 00:00;18831.372;2
05-02-2016 00:00;17744.422;2
06-02-2016 00:00;16640.291;2
07-02-2016 00:00;16308.100;2
08-02-2016 00:00;16539.331;2
09-02-2016 00:00;19689.600;2
10-02-2016 00:00;21193.552;2
11-02-2016 00:00;19724.731;2
12-02-2016 00:00;18481.976;2
13-02-2016 00:00;16658.237;2
14-02-2016 00:00;15181.640;2
15-02-2016 00:00;14177.985;2
16-02-2016 00:00;13313.074;2
17-02-2016 00:00;12661.742;2
18-02-2016 00:00;12277.897;2
19-02-2016 00:00;12028.315;2
20-02-2016 00:00;12527.841;2
21-02-2016 00:00;16559.976;2
22-02-2016 00:00;19350.961;2
23-02-2016 00:00;20357.475;2
24-02-2016 00:00;19158.601;2
25-02-2016 00:00;17379.199;2
26-02-2016 00:00;16011.140;2
27-02-2016 00:00;14988.705;2
28-02-2016 00:00;14104.405;2
29-02-2016 00:00;13380.747;2
01-03-2016 00:00;12819.848;2
02-03-2016 00:00;12654.997;2
03-03-2016 00:00;14159.410;2
04-03-2016 00:00;14255.861;2
05-03-2016 00:00;13553.104;2
06-03-2016 00:00;13333.891;2
07-03-2016 00:00;13213.929;2
08-03-2016 00:00;12836.115;2
09-03-2016 00:00;12380.939;2
10-03-2016 00:00;11902.030;2
11-03-2016 00:00;11452.589;2
12-03-2016 00:00;11092.015;2
13-03-2016 00:00;10801.800;2
14-03-2016 00:00;10576.741;2
15-03-2016 00:00;10421.578;2
16-03-2016 00:00;10283.794;2
17-03-2016 00:00;10031.024;2
18-03-2016 00:00;9893.535;2
19-03-2016 00:00;9814.107;2
20-03-2016 00:00;9663.753;2
21-03-2016 00:00;9524.851;2
22-03-2016 00:00;9630.110;2
23-03-2016 00:00;9515.134;2
24-03-2016 00:00;9256.651;2
25-03-2016 00:00;9305.150;2
26-03-2016 00:00;9585.759;2
27-03-2016 00:00;9475.787;2
28-03-2016 00:00;9985.692;2
29-03-2016 00:00;10070.721;2
30-03-2016 00:00;9832.044;2
31-03-2016 00:00;10198.931;2
01-04-2016 00:00;10071.629;2
02-04-2016 00:00;9515.008;2
03-04-2016 00:00;9165.288;2
04-04-2016 00:00;9082.866;2
05-04-2016 00:00;10090.487;2
06-04-2016 00:00;12875.369;2
07-04-2016 00:00;14933.122;2
08-04-2016 00:00;18054.618;2
09-04-2016 00:00;20372.342;2
10-04-2016 00:00;18703.384;2
11-04-2016 00:00;16415.144;2
12-04-2016 00:00;14485.292;2
13-04-2016 00:00;13322.003;2
14-04-2016 00:00;12524.373;2
15-04-2016 00:00;11954.162;2
16-04-2016 00:00;11840.301;2
17-04-2016 00:00;12990.464;2
18-04-2016 00:00;13523.328;2
19-04-2016 00:00;12387.527;2
20-04-2016 00:00;11658.968;2
21-04-2016 00:00;10971.937;2
22-04-2016 00:00;10516.072;2
23-04-2016 00:00;10180.108;2
24-04-2016 00:00;9866.417;2
25-04-2016 00:00;9666.376;2
26-04-2016 00:00;10386.049;2
27-04-2016 00:00;11377.516;2
28-04-2016 00:00;11252.413;2
29-04-2016 00:00;11097.531;2
30-04-2016 00:00;12107.128;2
01-05-2016 00:00;12235.836;2
02-05-2016 00:00;11091.587;2
03-05-2016 00:00;10441.983;2
04-05-2016 00:00;10272.082;2
05-05-2016 00:00;9709.402;2
06-05-2016 00:00;9245.713;2
07-05-2016 00:00;8894.033;2
08-05-2016 00:00;8558.213;2
09-05-2016 00:00;8243.637;2
10-05-2016 00:00;;2
05-07-2016 00:00;5747.505;2
06-07-2016 00:00;7797.769;2
07-07-2016 00:00;8815.727;2
08-07-2016 00:00;7128.727;2
09-07-2016 00:00;7060.332;2
10-07-2016 00:00;7480.289;2
11-07-2016 00:00;8975.107;2
12-07-2016 00:00;10589.048;2
13-07-2016 00:00;9816.021;2
14-07-2016 00:00;8498.601;2
15-07-2016 00:00;7598.750;2
16-07-2016 00:00;6967.144;2
17-07-2016 00:00;6782.267;2
18-07-2016 00:00;6458.868;2
19-07-2016 00:00;6072.831;2
20-07-2016 00:00;;2
24-07-2016 00:00;6844.476;2
25-07-2016 00:00;;2
05-08-2016 00:00;8733.933;2
06-08-2016 00:00;7930.649;2
07-08-2016 00:00;6722.204;2
08-08-2016 00:00;;2
21-09-2016 00:00;4029.841;2
22-09-2016 00:00;4065.450;2
23-09-2016 00:00;4031.384;2
24-09-2016 00:00;4112.934;2
25-09-2016 00:00;4022.389;2
26-09-2016 00:00;3975.025;2
27-09-2016 00:00;3964.533;2
28-09-2016 00:00;4004.778;2
29-09-2016 00:00;4146.328;2
30-09-2016 00:00;5129.165;2
01-10-2016 00:00;6011.105;2
02-10-2016 00:00;5699.724;2
03-10-2016 00:00;8009.976;2
04-10-2016 00:00;8092.428;2
05-10-2016 00:00;6657.680;2
06-10-2016 00:00;5963.199;2
07-10-2016 00:00;5617.861;2
08-10-2016 00:00;5391.855;2
09-10-2016 00:00;5243.251;2
10-10-2016 00:00;5335.342;2
11-10-2016 00:00;5792.150;2
12-10-2016 00:00;5400.274;2
13-10-2016 00:00;5204.042;2
14-10-2016 00:00;5084.855;2
15-10-2016 00:00;4971.776;2
16-10-2016 00:00;5184.803;2
17-10-2016 00:00;5123.066;2
18-10-2016 00:00;5280.786;2
19-10-2016 00:00;5780.995;2
20-10-2016 00:00;6139.754;2
21-10-2016 00:00;6085.633;2
22-10-2016 00:00;5795.760;2
23-10-2016 00:00;5839.151;2
24-10-2016 00:00;5705.597;2
25-10-2016 00:00;5481.570;2
26-10-2016 00:00;5328.873;2
27-10-2016 00:00;5592.840;2
28-10-2016 00:00;5720.146;2
29-10-2016 00:00;5758.071;2
30-10-2016 00:00;5402.155;2
31-10-2016 00:00;5284.894;2
01-11-2016 00:00;5281.432;2
02-11-2016 00:00;5250.700;2
03-11-2016 00:00;5308.250;2
04-11-2016 00:00;5223.153;2
05-11-2016 00:00;5537.645;2
06-11-2016 00:00;10011.286;2
07-11-2016 00:00;13038.989;2
08-11-2016 00:00;9781.378;2
09-11-2016 00:00;8081.955;2
10-11-2016 00:00;7464.447;2
11-11-2016 00:00;6941.789;2
12-11-2016 00:00;6536.256;2
13-11-2016 00:00;6299.064;2
14-11-2016 00:00;6204.594;2
15-11-2016 00:00;7561.526;2
16-11-2016 00:00;8091.222;2
17-11-2016 00:00;8105.115;2
18-11-2016 00:00;10483.713;2
19-11-2016 00:00;12619.450;2
20-11-2016 00:00;15482.489;2
21-11-2016 00:00;17337.707;2
22-11-2016 00:00;18347.308;2
23-11-2016 00:00;16175.107;2
24-11-2016 00:00;13388.483;2
25-11-2016 00:00;11490.242;2
26-11-2016 00:00;10377.052;2
27-11-2016 00:00;9687.770;2
28-11-2016 00:00;8896.242;2
29-11-2016 00:00;8397.722;2
30-11-2016 00:00;8401.103;2
01-12-2016 00:00;9122.533;2
02-12-2016 00:00;9715.361;2
03-12-2016 00:00;8637.503;2
04-12-2016 00:00;8027.973;2
05-12-2016 00:00;7795.106;2
06-12-2016 00:00;7783.747;2
07-12-2016 00:00;7855.994;2
08-12-2016 00:00;8509.429;2
09-12-2016 00:00;8109.540;2
10-12-2016 00:00;9125.492;2
11-12-2016 00:00;9759.751;2
